player_id,player,orapm,drapm,rapm,ci_low,ci_high,stint_appearances,estimated_minutes,stints_played
1627780,Gary Payton II,-0.7321323666175965,-0.8818996328261788,-1.620723267539012,-6.09808061347751,3.0064541841347237,1590,895.6032000000029,1590
1629639,Tyler Herro,-1.8088424089469939,0.19218312024006806,-1.6233505568021616,-6.771446341184462,3.6919900295886063,2564,1877.9520000000146,2564
203957,Danté Exum,-0.9860943528271866,-0.6548957588250317,-1.647681379747456,-7.253825256264118,3.814009394807078,407,298.22400000000005,407
203114,Khris Middleton,0.6145176521893735,-2.2741130304308403,-1.6662866463367032,-6.395815567788822,2.7606705556784297,914,658.5792000000012,914
1641871,Duop Reath,-2.4525391956174345,0.7872211914718034,-1.6720092722408695,-5.93376396466223,2.684874873843354,580,400.53120000000075,580
1642258,Zaccharie Risacher,-0.03319579353638065,-1.6451727464722443,-1.6850598081038615,-6.948801099095942,4.516346129317441,1347,951.2832000000026,1347
1629111,Jock Landale,0.7313958716870645,-2.4243931436448265,-1.6996885400529984,-6.484905976416651,3.0876420062967154,536,386.6688000000006,536
1641736,Reece Beekman,-2.209825845869394,0.510882304240371,-1.7056348097242593,-6.775407957404246,2.7395898520563327,496,379.2768000000004,496
1627783,Pascal Siakam,0.40822587910817076,-2.1102294173456597,-1.7086948063327236,-6.544554419026492,3.5843589021466142,2054,1595.030400000007,2054
1630574,Ariel Hukporti,-0.5880645769316745,-1.1161392318766368,-1.7108950769035474,-4.806124091504908,1.0408398103160854,199,143.7792,199
1628436,Luke Kornet,0.45836832947667494,-2.2132523377248745,-1.7615752763434371,-7.377766624932448,2.8367883470794366,1344,892.1280000000022,1344
1629680,Matisse Thybulle,-0.6066579030650392,-1.1528875114233992,-1.7662366825836733,-5.033287899699552,1.6600122127853234,318,248.7744000000001,318
1631124,Julian Strawther,-2.339600107037229,0.5776565845394305,-1.7686347905930364,-7.118290121178059,2.7231294390494365,1256,834.5088000000021,1256
201144,Mike Conley,-0.42353088307626713,-1.3538840311201563,-1.7841061822916597,-7.713303187075697,3.7770338695382404,955,754.5216000000005,955
1630205,Lamar Stevens,-1.5429953036188193,-0.25192650964835284,-1.8016130813624072,-5.905255369208312,2.3468030584697863,318,182.74560000000014,318
1631301,Jaylen Sims,-0.3428186848566752,-1.509559726163561,-1.8590696791154726,-4.556211334654572,0.8900223719793215,171,112.14720000000008,171
202066,Garrett Temple,-1.0444550844244924,-0.8188757677313013,-1.8700221202510283,-4.934974345168293,1.1657333179916227,261,188.24639999999997,261
203995,Vasilije Micic,-3.5128272475953666,1.6379365647751498,-1.8815819509154548,-5.77638607882524,2.2749972956383084,727,468.74880000000064,727
1631166,Drew Timme,-2.1987182697681975,0.32331476041534407,-1.8820947774480874,-4.806516886731047,1.3979446991243465,225,153.32160000000013,225
1629629,Cam Reddish,-0.1354191952022515,-1.766119784277183,-1.9082302475746713,-5.954105909732197,1.699055867462698,609,395.75040000000035,609
203932,Aaron Gordon,-2.947061656617012,1.0439143704442733,-1.9098385542679737,-7.769887971611575,3.8055866894785337,1084,871.8912000000015,1084
1627824,Guerschon Yabusele,-0.0694076117607179,-1.8690316178300623,-1.945130497686016,-6.765977968505517,3.342817839500243,1528,1116.9024000000027,1528
1630222,Mason Jones,-0.6197294351305974,-1.3271587118834391,-1.9535794151092738,-5.321814223169177,0.7917641352477235,155,111.02400000000002,155
1630545,Terrence Shannon Jr.,-0.4461843490578591,-1.5194548161610817,-1.9723304333141762,-5.296404914075896,1.2273152772152687,329,232.2432000000001,329
1628449,Chris Boucher,-0.5768865012116957,-1.3993992348956203,-1.9829770042025516,-7.0247215641433405,3.5693892458565157,1150,692.4096000000022,1150
1629630,Ja Morant,-1.6669495764200013,-0.31192078351239905,-1.9855616280276385,-6.88788857826887,2.391158029665841,1666,1061.836800000002,1666
1631094,Paolo Banchero,-2.048729613338536,0.0617569258217878,-1.993663955611984,-6.987556942572037,3.036168372156485,1471,1002.787200000002,1471
203076,Anthony Davis,-0.2550106717595343,-1.7386578597806894,-2.0003597996354623,-6.9314940314814795,2.7644510410125718,1844,1273.584000000007,1844
1642278,Tyler Kolek,-0.7365890363832587,-1.278044152528746,-2.021324457007241,-4.790279188414373,0.06294625426807315,184,104.79360000000008,184
1630553,Keon Johnson,-1.968125909706251,-0.04921038341008515,-2.0240275612115726,-7.972231257811144,4.213021305332895,1784,1208.9472000000053,1784
1642270,Donovan Clingan,-1.9846410652572986,-0.03320320068527001,-2.024535534037804,-8.200734224294942,3.9314958945264027,950,687.3696000000018,950
1642377,Jaylen Wells,-0.15000506238323782,-1.9078767654198545,-2.0645730958983286,-7.110266192824478,3.379577799004299,1917,1248.624000000005,1917
203991,Clint Capela,1.8618737446935334,-3.933930993563574,-2.078748516965274,-8.40053679817178,4.465476543908504,1226,887.5680000000016,1226
1630557,Corey Kispert,-0.6956709061241421,-1.4139682648486973,-2.1163304390680757,-7.760697243083805,3.3280013766379253,2036,1270.3968000000061,2036
1628975,Jevon Carter,-0.6553048689646631,-1.4657915044597956,-2.127787641519697,-5.193003221657962,1.1901451276218518,325,190.7136000000001,325
1628989,Kevin Huerter,-3.247284703093773,1.1247144404371752,-2.1292615307518328,-7.604484618406675,2.412460120153917,1848,1175.1744000000037,1848
1631250,Pete Nance,-0.07596106921976459,-2.1076156819839724,-2.190268019298972,-6.329129003156279,2.333121761867562,145,116.99520000000007,145
1630224,Jalen Green,1.3912348280237703,-3.583295923785623,-2.1987523638570887,-6.384434376645816,2.6077875662303267,2815,2013.1296000000173,2815
1629060,Rui Hachimura,-1.5237564224389752,-0.6811882293374881,-2.2116359198716973,-6.588413852061901,2.7539198967272194,1352,926.0736000000022,1352
1630173,Precious Achiuwa,0.6063183462371792,-2.8209549223153116,-2.221327844173368,-6.867407241663301,2.5408155232038094,1141,880.1952000000024,1141
203967,Dario Šarić,-1.8623390928443622,-0.37122445721347147,-2.2402548181530704,-5.438070959691204,0.12381535665180832,92,67.12320000000001,92
1630529,Herbert Jones,-0.9367771317410228,-1.3008498282591467,-2.244318228095406,-8.442438337002235,4.097968757795629,628,443.48160000000075,628
1628415,Dillon Brooks,-0.773348070922983,-1.5011004453335857,-2.281139784351806,-7.375292218426954,2.763221668141274,2266,1534.7328000000102,2266
1630579,Jericho Sims,-0.3436857569963484,-1.9766874660750948,-2.327064491166678,-6.969915527212581,2.863371872963161,791,558.5088000000011,791
1630191,Isaiah Stewart,-1.8536396881474382,-0.4728894502179901,-2.3332204064606614,-8.370325356151177,3.0904984752237907,1956,1254.9600000000062,1956
1629723,John Konchar,-1.8504115780752108,-0.479575207838045,-2.3366780540084933,-7.500576521895745,2.656163676989125,678,400.39680000000055,678
200768,Kyle Lowry,-0.4574777247135941,-1.892150713021748,-2.3563197058305785,-6.412766545978712,2.351949090081886,667,459.4848000000007,667
1631255,Karlo Matković,-0.18355174235613778,-2.1819763450154515,-2.372219355466825,-7.6152437432271665,2.6983195048051267,496,321.28320000000036,496
1629216,Gabe Vincent,0.18106540169205526,-2.5609119241902403,-2.3865377905934224,-6.778974724624234,2.365756038995373,2394,1458.8064000000095,2394
202710,Jimmy Butler III,-2.9075982197248282,0.4986454935900688,-2.415643994229995,-7.487049677835309,2.3521402764029027,1604,1170.7296000000042,1604
1631209,Isaiah Wong,-1.7820212287456019,-0.6293060490387715,-2.418018545879611,-5.468890172894982,1.660338310628358,583,381.5808000000006,583
1642263,Reed Sheppard,-1.2351900296573408,-1.1955577771386634,-2.4374390748912402,-6.746674869785441,1.381953220764793,400,286.38720000000046,400
1630702,Jaden Hardy,-0.595954587387508,-1.844981930726168,-2.4476277862089137,-7.109769032777546,2.2592124579620916,1101,682.2048000000015,1101
1631115,Orlando Robinson,-0.8289081201970366,-1.622549647339082,-2.4581490356313536,-7.692810197170747,2.738759501595386,1189,737.2896000000012,1189
1642264,Stephon Castle,-2.1645073869531104,-0.34801512256550265,-2.5192137776138486,-8.31980038404277,3.098363611654068,2065,1463.4432000000074,2065
1631096,Chet Holmgren,-0.5107810887343286,-2.041756025840213,-2.559228382669777,-9.291973754751337,3.200350926574875,425,382.63680000000045,425
1627747,Caris LeVert,-0.0586089780114039,-2.515775761947184,-2.5810760080538246,-7.365724301328493,1.5734967492950718,3523,2389.084799999963,3523
1629003,Shake Milton,0.22732311380742448,-2.821321373282706,-2.600689527570517,-7.007916220930521,1.304271327007157,1071,634.0800000000011,1071
1630167,Obi Toppin,-2.3253897435719613,-0.2898388848157784,-2.6219198964829773,-7.95429786251559,2.591332974270491,2867,1615.286400000013,2867
1628963,Marvin Bagley III,-0.8611857826271625,-1.755554433669234,-2.6234314843916327,-6.248032322304063,0.948864200716431,301,184.97280000000015,301
1630581,Josh Giddey,-1.4330422089811297,-1.2024183072002266,-2.6421517842765923,-7.659121094499562,2.559829801483443,1875,1334.697600000006,1875
1630539,Kai Jones,-1.3744029620065772,-1.2651983763228616,-2.6462926064246757,-6.342521935038388,0.42921064298717737,619,408.19200000000075,619
1641796,Pelle Larsson,-0.9966416815326558,-1.6445986622482769,-2.6479316118761687,-8.25063318090526,3.305716300717294,942,601.209600000001,942
203500,Steven Adams,-0.5169734501646903,-2.1666140434212706,-2.6902787616811987,-7.821624162393467,2.4647434397999026,1254,740.1696000000017,1254
1628467,Maxi Kleber,-0.7968142729561773,-1.8925547832079201,-2.6960603242593315,-7.2104038193321545,1.7737606994683444,963,536.2656000000015,963
1627749,Dejounte Murray,0.058910476643833413,-2.7588870914524786,-2.7066678829038824,-7.282579084414562,2.543912133030635,888,667.0176000000014,888
1628420,Monté Morris,-1.3596149677346867,-1.3409051388026734,-2.707211374632598,-7.90522807646478,2.8572071728703357,580,369.6096000000006,580
202684,Tristan Thompson,-1.6737459202592513,-1.0324622261814587,-2.7128994145359457,-6.268552302190368,1.0619363360994818,423,311.3088000000005,423
1641713,GG Jackson,-2.1327461545370023,-0.5837087629944381,-2.7231461856266743,-7.136478872483358,1.7379791612473097,752,465.81120000000095,752
1642262,Cody Williams,-2.1522204615685117,-0.5679501686318055,-2.7268618982955526,-7.391039830468464,2.3733836753676405,1508,1058.7936000000025,1508
203992,Bogdan Bogdanović,-1.382620277275177,-1.4087269083838194,-2.7980384537542333,-7.423106758464744,1.4809901210033363,709,418.87680000000074,709
1630591,Jalen Suggs,-0.38573275476393076,-2.446027611416075,-2.838451634275245,-8.123816322685904,2.74148889917207,898,668.5824000000016,898
201988,Patty Mills,-1.4536649360851133,-1.3899107702520375,-2.850266974432388,-6.690842078807153,0.4485603263501142,318,205.5840000000002,318
1642530,Yuki Kawamura,-1.3973034730872742,-1.4473772244617285,-2.851371965644239,-7.084525690022252,0.4746819512349878,138,103.07520000000002,138
1630696,Dru Smith,0.057338161005012045,-2.914188102225933,-2.863541209316155,-6.663761955166529,0.34490539269481185,325,206.07360000000017,325
204456,T.J. McConnell,-1.0279679609383938,-1.8507947707759058,-2.8854539998095357,-7.305346924649656,2.048348972538579,1656,1034.3712000000035,1656
1629638,Nickeil Alexander-Walker,-1.9579611562240427,-0.9436813277007904,-2.9083337520200687,-7.769956288676371,2.2394840935405576,2325,1573.4208000000106,2325
1629028,Deandre Ayton,-2.66476218656056,-0.28614086505148295,-2.9575943197072774,-8.296028012052156,1.7715296264261797,871,660.3840000000018,871
1642353,Cam Christie,-1.7710638427775391,-1.192840714036592,-2.970595824909369,-7.220665535904211,0.9138403192511617,236,162.34560000000008,236
1641726,Dereck Lively II,-2.135632394213151,-0.8511929800061266,-2.993516642314512,-7.965422726473471,2.6097758816876304,687,489.5040000000005,687
1629599,Amir Coffey,-3.651476859295146,0.6485618005893707,-3.00960632680101,-8.3160578221163,2.0191769324453155,1854,1303.2384000000063,1854
1629130,Duncan Robinson,2.393346606982043,-5.419605504901433,-3.0329501660146247,-9.552292056975954,2.398083979332867,1402,970.4832000000026,1402
1641737,Adem Bona,-2.189778817732622,-0.9159789219215427,-3.1124490077494005,-9.59660799767006,2.9577535639414347,1018,660.6048000000011,1018
1629731,Dean Wade,-4.176543449893156,1.0631309340812245,-3.1201037839071666,-8.225322092967547,2.2476464909938563,1176,743.1840000000021,1176
203497,Rudy Gobert,-2.1581179689220256,-0.9610420933953651,-3.125851330412625,-8.187436879017815,2.291084629762497,1723,1254.0960000000082,1723
1642266,Ja'Kobe Walter,-4.549250241736913,1.396084324259335,-3.159857185572814,-9.666824538848562,3.425194976303817,1253,799.113600000003,1253
1627752,Taurean Prince,-2.47267496854818,-0.7069299377961475,-3.1862961744395624,-7.763482898230631,2.280179456868349,1685,1246.3488000000034,1685
201959,Taj Gibson,-2.4109518246073414,-0.8050072208491779,-3.2226503135517532,-7.05740083071299,1.2301917010818277,591,373.66080000000034,591
202692,Alec Burks,-1.455938904392343,-1.8514405716399187,-3.3140707441275,-10.386988859086063,3.897479822896908,872,576.6144000000012,872
1628401,Derrick White,-1.537024659743208,-1.8285774649751667,-3.3722933928136105,-9.301562422020734,3.0415748442882444,1526,1205.193600000004,1526
1631260,AJ Green,1.446029901603437,-4.82377381377981,-3.3844351802716095,-9.046296482479484,1.883133506022122,1759,1144.3488000000045,1759
1631111,Wendell Moore Jr.,-0.30920938078533255,-3.134498841264666,-3.450399490145234,-6.419096986119647,-0.00557125469592892,536,366.16320000000013,536
203954,Joel Embiid,-1.0670628441550647,-2.398404845528694,-3.4721589577789937,-7.568404085042,1.2704155332435534,495,364.62720000000036,495
1630243,Trevelin Queen,0.17917861817983802,-3.6490731122152362,-3.4765857621306355,-8.047140613349768,1.000953514154904,555,387.88800000000055,555
1626171,Bobby Portis,-3.2707747569745242,-0.235816099446616,-3.5132821245163783,-9.639538666656088,2.329052830130431,1346,915.5040000000032,1346
1631165,Keon Ellis,-2.528043225801641,-1.019998952493076,-3.5547334463899527,-8.561022049678543,1.5983541605617009,2580,1579.5936000000104,2580
1642272,Jared McCain,-1.9378190895202425,-1.6420848699301018,-3.5865952275455815,-7.222425113497625,-0.368465492444701,493,316.5408000000002,493
1629656,Quentin Grimes,-2.4621690197280346,-1.1877717739052605,-3.6566320617285295,-9.429487955697743,1.7516654056476897,2512,1669.219200000009,2512
1629673,Jordan Poole,-2.789176918923232,-0.8760563112509325,-3.6719244982694046,-9.04921196108693,1.7541230297723287,1850,1317.0336000000048,1850
1631131,Oscar Tshiebwe,-0.4023216988486271,-3.2845091010833336,-3.693522068027196,-6.988010265265152,0.347946739834854,228,172.0992000000001,228
1642265,Rob Dillingham,1.199957249030632,-4.913440053818794,-3.7201740728834,-8.884988726237344,0.7862643160599566,555,382.91520000000054,555
1626220,Royce O'Neale,-1.9527132510344714,-1.8684435370570622,-3.8278480561867694,-9.377636725632366,1.2789229408332679,2296,1424.1216000000102,2296
1630703,Scoot Henderson,-1.9860852844218388,-1.9347859567937526,-3.9275625093108277,-8.226986743630224,0.6673456314260229,2898,1837.238400000009,2898
202699,Tobias Harris,0.5195188317234607,-4.446029632546699,-3.9332020689184746,-10.239824486275749,1.7930795142627804,2363,1671.6288000000113,2363
1641718,Keyonte George,-1.7560966101231261,-2.245587677793384,-4.008375556011746,-9.9179389701119,2.0914735447928736,2239,1723.8432000000091,2239
1641757,Jordan Miller,-1.8628227986810766,-2.178225881276278,-4.047739948052594,-7.920556885855859,-0.25803733980442206,350,292.2048000000002,350
1627759,Jaylen Brown,-1.6519680765444371,-2.404439867853586,-4.063099212493258,-11.016787689645408,3.2958467352138845,1442,1204.0608000000045,1442
203110,Draymond Green,-0.6965329057140012,-3.444178192324098,-4.147402366133334,-8.575960550823677,0.32039040288015963,1900,1241.4144000000065,1900
201599,DeAndre Jordan,-1.0248284486634736,-3.1169598397245744,-4.1484795564832835,-7.920826561226945,0.1364882879912851,504,363.5328000000001,504
1641878,Damion Baugh,-3.421012358622385,-0.7309022375417027,-4.158605864259328,-7.992148205475902,-0.6065825255161191,540,364.2816000000005,540
1630540,Miles McBride,-1.4076384447615353,-2.746053573368264,-4.160383286225036,-9.414518602558775,0.22465638822840478,2074,1346.5728000000088,2074
1629004,Svi Mykhailiuk,-1.013888557947204,-3.1599272100977402,-4.180507036140182,-8.817530158094689,0.6850525561703549,634,449.7216000000009,634
1642382,Branden Carlson,-1.3017486119531647,-2.88109490116999,-4.18953478121839,-9.042103618818524,1.202298008481994,454,313.05600000000055,454
1642274,Yves Missi,-1.8675103476803094,-2.4622583134014575,-4.336459929177002,-9.940354962285877,0.5049655676608635,1532,1159.344000000005,1532
1628392,Isaiah Hartenstein,-2.0833762142593626,-2.250114432547357,-4.34018191490195,-9.305805165753107,1.350296587035761,777,628.5792000000016,777
1630168,Onyeka Okongwu,-3.086499973663565,-1.2536277590523823,-4.3468190008111804,-10.057086207279633,0.9540941727285953,2541,1757.3184000000115,2541
1630200,Tre Jones,0.24406918325165855,-4.6562083106033265,-4.418830395446903,-9.714557806010202,0.5586864234368994,1243,765.0048000000015,1243
1630230,Naji Marshall,-2.6408676327824434,-1.7779290143522213,-4.4254879152299,-9.275232907125956,0.7151821622441691,2333,1516.2720000000081,2333
1630188,Jalen Smith,-4.816549122902238,0.3849845028109373,-4.4382558881865375,-8.501484693785217,0.7074919791613483,1242,790.9440000000019,1242
1642269,Devin Carter,-2.1691674434850277,-2.2893589736338797,-4.465217685214145,-10.083900577175946,-0.22268422265201915,506,341.8656000000005,506
1629014,Anfernee Simons,1.8125196084637827,-6.323616515770424,-4.5177881754018765,-9.589953595457807,1.2346879897956597,1771,1493.6448000000053,1771
1631323,Simone Fontecchio,0.026715188665410033,-4.654675722853228,-4.634651802283054,-9.878577624819847,1.797977394402129,1718,1082.1024000000025,1718
203081,Damian Lillard,-1.772161440279487,-2.910611741151642,-4.68946444952636,-9.550635010074023,1.7212394090213663,1495,1122.7872000000034,1495
1641730,Noah Clowney,-2.2624196575121145,-2.558093643251644,-4.827204568858996,-10.623253627013728,1.2566909008667617,1139,687.8592000000017,1139
1630560,Cam Thomas,-1.084879802502553,-3.7994138454051627,-4.890984916002949,-9.364800365026907,-0.6481291638033243,615,418.18560000000036,615
1629029,Luka Dončić,-2.412384699913916,-2.5154558837316836,-4.934531851740835,-10.183818457631908,1.2203284758478357,1336,876.9120000000025,1336
1629651,Nic Claxton,-4.324635075712133,-0.6575326061281658,-4.988858949935534,-10.503064643633854,0.2722466501987162,1613,1146.8064000000036,1613
1631104,Blake Wesley,-2.1845532946339365,-2.94110710694626,-5.132351669675433,-11.863491169858298,0.8233205853335716,1043,628.3008000000021,1043
1630532,Franz Wagner,-3.5821414467654336,-1.5754887953802212,-5.164321510240891,-11.554468266374291,1.143785221897855,1902,1359.388800000008,1902
202331,Paul George,-2.839685345419237,-2.3701330014972704,-5.216509615011744,-10.802510706616701,0.3005210604413491,956,747.5712000000011,956
1641767,Ben Sheppard,-3.485565307808729,-1.785998621973866,-5.2782551978778365,-10.74045109486821,-0.3254048389427947,1703,1016.6304000000032,1703
1630288,Jeff Dowtin Jr.,-0.9063669510463268,-4.451319574174831,-5.364377793316394,-11.28471284245537,0.5230663622708597,844,536.9568000000008,844
1630570,Trendon Watford,-2.0095527723032216,-3.417416468941571,-5.433660509340033,-9.593404134698735,-0.9049395054172001,1063,635.5392000000015,1063
1628971,Bruce Brown,-2.9691112709424385,-2.7204290080392046,-5.696231547076877,-10.117398881176722,-1.0391387989151089,1195,762.9120000000008,1195
1626181,Norman Powell,-3.205397081880938,-2.5473108251235104,-5.759399175099684,-10.965416048255552,-0.09090325382350149,1115,860.8896000000013,1115
1630527,Brandon Boston,-3.722599127298478,-2.141229111476936,-5.870519506870654,-10.740107388980206,-1.0460098013522283,1105,698.678400000002,1105
1630182,Josh Green,-0.5364086166691167,-5.59755787303259,-6.140657757796942,-10.801613047854277,-1.822533257501923,1602,1074.8928000000046,1602
1629660,Ty Jerome,-5.518931156197437,-0.6244261650473243,-6.15004858934,-10.495958773054848,-2.0175579147301406,1578,988.0032000000031,1578
1642348,Justin Edwards,-2.6067212893583873,-3.921240362034772,-6.534652919488394,-13.264434567439565,0.43080768850247325,998,751.4688000000011,998
